PARA	O
INVADIR	O
IMÓVEIS	CONSUMER_GOOD
NA	O
TIJUCA	LOCATION
,	O
O	O
RESPONSÁVEL	PERSON
POR	O
FICAR	O
NOS	O
IMÓVEIS	CONSUMER_GOOD
E	O
ADMINISTRAR	O
É	O
UM	O
TAL	OTHER
DE	O
DARIO	OTHER
,	O
TELEFONE	O
NÚMERO	OTHER
(	O
21	O
)	O
985139694	O
,	O
O	O
QUAL	OTHER
ALEGA	O
QUE	OTHER
TEM	O
APOIO	OTHER
DE	O
UM	O
TAL	OTHER
DE	O
SILVIO	OTHER
CLES	O
QUE	OTHER
DIZ	O
SER	O
POLICIAL	O
,	O
TELEFONE	O
NÚMERO	OTHER
(	O
21	O
)	O
986532073	O
.	O
ALGUNS	O
DOS	O
IMÓVEIS	CONSUMER_GOOD
INVADIDOS	O
SÃO	O
OS	O
LOCALIZADOS	O
NO	O
NÚMERO	OTHER
60/58	O
E	O
O	O
DE	O
NÚMERO	OTHER
133A	O
DA	O
RUA	LOCATION
SATAMINI	O
ALÉM	OTHER
DE	O
UM	O
CASARÃO	LOCATION
LOCALIZADO	O
NA	O
RUA	LOCATION
PROFESSOR	O
GABISO	O
,	O
135	O
ESQUINA	O
COM	O
A	O
RUA	LOCATION
SATAMINI	O
,	O
EXISTEM	O
AINDA	O
OUTROS	O
QUE	OTHER
NÃO	O
POSSUO	O
O	O
NOME	OTHER
DA	O
RUA	LOCATION
NO	O
MOMENTO	O
.	O

Relato	O
de	O
que	O
todos	O
dias	O
na	O
rua	LOCATION
barao	O
de	O
Petropolis	LOCATION
,	O
bairro	LOCATION
Rio	LOCATION
comprido	O
ao	O
longo	OTHER
dessa	O
via	OTHER
passam	O
inúmeros	O
motociclistas	PERSON
armados	O
e	O
vendendo	O
drogas	CONSUMER_GOOD
ao	O
longo	OTHER
da	O
via	OTHER
.	O
inadmissível	O
pois	O
nós	O
moradorés	O
somos	O
ficamos	O
acuados	O
diante	O
de	O
tal	O
violência	OTHER
.	O
Apontam	O
a	O
arma	CONSUMER_GOOD
para	O
os	O
.	O
moradores	PERSON
.	O
Um	O
absurdo	OTHER
Escrevem	O
na	O
entrada	OTHER
da	O
favelinha	OTHER
a	O
sigla	OTHER
CV	ORGANIZATION
e	O
colocam	O
seta	OTHER
indicando	O
onde	O
fica	O
a	O
boca	O
de	O
fumo	O
.	O
Espero	O
que	O
seja	O
resolvido	O

Quadrilha	PERSON
ASSALTANDO	O
em	O
pontos	OTHER
de	O
ônibus	OTHER
e	O
vários	O
outros	O
locais	LOCATION
do	O
bairro	LOCATION
.	O

"	O
Hoje	O
são	O
10/08/2017	O
.	O
"	O
"	O
matéria	OTHER
INVESTIGATIVA	O
"	O
"	O
tráfico	OTHER
DE	O
drogas	CONSUMER_GOOD
E	O
ASSASSINATOS	EVENT
DE	O
POLICIAIS	OTHER
E	O
CIVIS	OTHER
NO	O
COMPLEXO	OTHER
DO	O
CHAPADÃO	OTHER
,	O
CV	OTHER
.	O
Leia	O
até	O
fim	O
!	O
Fonte	OTHER
:	O
G1	O
-	O
1°	O
"	O
"	O
A	O
polícia	ORGANIZATION
do	O
Rio	LOCATION
confirmou	O
nesta	O
terça-feira	O
(	O
20	O
)	O
que	O
o	O
corpo	OTHER
carbonizado	O
encontrado	O
em	O
Nova	O
Iguaçu	O
,	O
na	O
baixada	LOCATION
fluminense	LOCATION
,	O
é	O
do	O
policial	O
militar	O
Neandro	PERSON
dos	O
Santos	O
de	O
Oliveira	O
,	O
desaparecido	O
desde	O
o	O
dia	O
12	O
de	O
outubro	O
de	O
2015	O
.	O
"	O
"	O
2°	O
"	O
"	O
No	O
dia	O
07	O
de	O
Agosto	O
de	O
2016	O
dois	O
jovens	PERSON
ainda	O
não	O
identificados	O
,	O
foram	O
mortos	O
ao	O
saírem	O
de	O
um	O
baile-funk	EVENT
na	O
favela	LOCATION
da	O
linha	OTHER
na	O
Pavuna	LOCATION
"	O
"	O
-	O
Poderia	O
cita	O
dezenas	OTHER
de	O
crimes	EVENT
relacionados	O
aos	O
mesmos	OTHER
autores	PERSON
:	O
Jonas	PERSON
Silva	O
da	O
Mata	O
,	O
vulgo	O
descontrolado	O
ou	O
DL	OTHER
,	O
Mário	O
Jorge	O
Cabral	O
Pires	O
,	O
vulgo	O
Neguinho	PERSON
e	O
Cláudio	O
Luiz	O
De	O
Lana	O
Júnior	O
,	O
vulgo	O
Tela	PERSON
.	O
Esse	O
dois	O
últimos	O
presos	PERSON
em	O
2012	O
por	O
tráfico	OTHER
,	O
associação	ORGANIZATION
ao	O
tráfico	OTHER
e	O
porte	OTHER
de	O
armas	CONSUMER_GOOD
de	O
uso	EVENT
exclusivo	O
.	O
Basta	O
digita	O
nome	OTHER
no	O
Google	ORGANIZATION
que	O
verá	O
uma	O
matéria	OTHER
da	O
Fonte	OTHER
:	O
jornal	ORGANIZATION
O	O
dia	O
.	O
Como	O
relatado	O
em	O
outras	OTHER
denúncias	OTHER
.	O
.	O
.	O
Esses	O
03	O
(	O
três	O
)	O
indivíduos	PERSON
são	O
responsáveis	O
pelo	O
tráfico	OTHER
de	O
drogas	CONSUMER_GOOD
de	O
dezenas	OTHER
de	O
comunidades	LOCATION
da	O
baixada	LOCATION
fluminense	LOCATION
.	O
Eles	O
têm	O
algo	OTHER
incomum	O
.	O
.	O
.	O
Uma	O
pequena	O
comunidade	PERSON
na	O
Pavuna	LOCATION
,	O
chamada	O
favela	LOCATION
da	O
linha	OTHER
,	O
onde	O
os	O
três	O
iniciaram	O
suas	O
vidas	OTHER
criminosas	O
e	O
onde	O
reside	O
seus	O
familiares	PERSON
.	O
.	O
.	O
Jonas	PERSON
(	O
DL	OTHER
)	O
passa	O
maior	O
parte	OTHER
do	O
seu	O
tempo	O
dentro	O
das	O
comunidades	LOCATION
do	O
COMPLEXO	OTHER
do	O
CHAPADÃO	OTHER
:	O
Final	O
Feliz	O
,	O
Gogo	O
de	O
Guadalupe	O
e	O
Torres	PERSON
.	O
.	O
.	O
já	O
o	O
Mario	O
Jorge	O
(	O
Neguinho	PERSON
)	O
e	O
Cláudio	O
Luiz	O
(	O
Tela	PERSON
)	O
ficam	O
centralizados	O
em	O
comunidades	LOCATION
da	O
baixada	LOCATION
.	O
.	O
.	O
Chatuba	OTHER
,	O
Vila	O
União	O
,	O
Vila	O
Humaita	O
entre	O
outras	OTHER
.	O
.	O
.	O
-Porém	O
!	O
Tempo	O
em	O
tempo	O
,	O
frequentam	O
os	O
bailes-funks	EVENT
realizamos	O
todos	O
os	O
fiz	O
de	O
semana	O
na	O
favela	LOCATION
da	O
linha	OTHER
,	O
onde	O
se	O
sentem	O
mais	O
seguros	OTHER
,	O
em	O
ter	O
apoio	OTHER
de	O
familiares	PERSON
e	O
alguns	O
coleguinhas	PERSON
,	O
para	O
os	O
esconderem	O
em	O
momentos	O
difíceis	O
.	O
A	O
mãe	PERSON
do	O
Jonas	PERSON
(	O
descontrolado	O
)	O
residia	O
(	O
faleceu	O
)	O
na	O
rua	LOCATION
Nina	O
Ribeiro	O
,	O
Fora	OTHER
da	O
favela	LOCATION
da	O
linha	OTHER
,	O
porém	O
existe	O
um	O
ponto	O
de	O
fuga	O
,	O
por	O
dentro	O
de	O
um	O
conjunto	OTHER
de	O
pequenos	O
prédios	LOCATION
,	O
que	O
dá	O
fundos	OTHER
para	O
essa	O
comunidade	PERSON
e	O
que	O
os	O
deixa	O
na	O
rua	LOCATION
Nina	O
Ribeiro	O
próximo	O
ao	O
número	OTHER
640	O
ao	O
lado	OTHER
e	O
casa	LOCATION
da	O
mãe	PERSON
do	O
mesmo	OTHER
.	O
Mas	O
!	O
Geralmente	O
,	O
eles	O
recuam	O
em	O
direção	OTHER
contrária	O
ao	O
deslocamento	EVENT
policial	O
.	O
Por	O
tanto	O
!	O
Apenas	O
operações	EVENT
conjuntas	O
,	O
vindo	O
pelas	O
seguintes	O
ruas	LOCATION
:	O
inhumay	OTHER
(	O
Pavuna	LOCATION
)	O
/	O
Domicilia	O
César	O
(	O
Engenheiro	O
Belford	O
)	O
/	O
Araguatins	LOCATION
(	O
Anchieta	LOCATION
)	O
poderia	O
prender	O
um	O
desses	O
elementos	OTHER
.	O
.	O
.	O
Serviço	OTHER
reservado	O
P2	OTHER
já	O
fez	O
diversas	O
operações	EVENT
sem	O
sucesso	OTHER
,	O
pois	O
eles	O
colocam	O
vários	O
olheiros	OTHER
e	O
buchas	OTHER
com	O
pequenas	O
quantidades	OTHER
de	O
drogas	CONSUMER_GOOD
à	O
frente	OTHER
,	O
e	O
eles	O
ficam	O
recuados	O
na	O
contenção	OTHER
.	O
.	O
.	O
Fora	OTHER
que	O
o	O
tempo	O
que	O
puxaram	O
de	O
cadeia	OTHER
criou	O
laços	OTHER
com	O
grandes	O
nomes	OTHER
do	O
tráfico	OTHER
e	O
que	O
tem	O
contatos	OTHER
com	O
POLICIAIS	OTHER
corruptos	O
,	O
principalmente	O
do	O
41°	O
BPM	O
,	O
onde	O
os	O
avisa	O
sobre	O
operações	EVENT
na	O
área	LOCATION
.	O
No	O
caso	OTHER
do	O
PM	ORGANIZATION
Neandro	PERSON
,	O
ele	O
foi	O
capturado	O
na	O
Alcobaça	LOCATION
(	O
Anchieta	LOCATION
)	O
e	O
líderes	PERSON
do	O
tráfico	OTHER
,	O
estava	O
em	O
um	O
baile-funk	EVENT
nesta	O
comunidade	PERSON
,	O
e	O
se	O
deslocaram	O
para	O
via	O
light	OTHER
onde	O
ordenou	O
a	O
execução	EVENT
/	O
Esses	O
dois	O
outros	O
jovens	PERSON
viciados	O
,	O
citados	O
a	O
cima	OTHER
,	O
foram	O
metralhados	O
e	O
seus	O
corpos	OTHER
jogados	O
em	O
um	O
poço	OTHER
no	O
muro	OTHER
da	O
metalúrgica	OTHER
Apolo	PERSON
.	O
/	O
No	O
dia	O
08/08/2016	O
um	O
outro	O
jovem	PERSON
foi	O
assassinado	O
na	O
rua	LOCATION
manhama	O
em	O
Anchieta	LOCATION
por	O
soldados	PERSON
liderados	O
por	O
esse	O
mesmo	OTHER
grupo	ORGANIZATION
.	O
Enfim	O
!	O
Senhores	PERSON
têm	O
fotos	WORK_OF_ART
dos	O
03	O
três	O
meliantes	PERSON
.	O
São	O
diversos	O
crimes	EVENT
que	O
estão	O
associados	ORGANIZATION
a	O
esses	O
meliantes	PERSON
,	O
onde	O
os	O
mesmos	OTHER
sempre	O
prometem	O
nas	O
redes	O
sociais	O
cometerem	O
novos	O
crimes	EVENT
.	O
Todos	O
os	O
dias	O
vemos	O
relatos	OTHER
de	O
POLICIAIS	OTHER
mortos	O
,	O
é	O
pela	O
impunidade	OTHER
,	O
que	O
estes	O
,	O
que	O
continuam	O
a	O
matá-los	O
.	O
.	O
.	O
e	O
até	O
mesmo	OTHER
,	O
com	O
as	O
simples	O
histórias	OTHER
dos	O
crimes	EVENT
cometidos	O
,	O
onde	O
mostram	O
a	O
novos	O
soldados	PERSON
que	O
são	O
o	O
máximo	OTHER
!	O
Espero	O
que	O
a	O
DH	ORGANIZATION
ou	O
qualquer	O
especializada	OTHER
:	O
CORE	ORGANIZATION
,	O
BOPE	ORGANIZATION
ou	O
Choque	ORGANIZATION
que	O
não	O
estejam	O
ligados	O
à	O
os	O
batalhões	ORGANIZATION
21°	O
e	O
41°	O
os	O
prendam	O
ou	O
em	O
caso	OTHER
de	O
reação	EVENT
,	O
mate-os	O
.	O
Pois	O
são	O
assassinos	PERSON
cruéis	O
!	O
!	O
!	O
.	O
.	O
.	O
"	O

Trafiantes	PERSON
fortementes	O
aramdos	OTHER
,	O
boca	O
de	O
fumo	O
e	O
drogas	CONSUMER_GOOD
!	O

Venda	EVENT
de	O
aparelho	O
celular	O
iPhone	CONSUMER_GOOD
por	O
preço	OTHER
muito	O
abaixo	O
do	O
mercado	OTHER
(	O
450	O
reais	O
)	O
.	O
Suspeita	O
de	O
receptação	EVENT
,	O
no	O
mínimo	OTHER

Todo	O
os	O
dias	O
meliantes	PERSON
passam	O
roubando	O
quanto	O
de	O
manha	O
quanto	O
a	O
tarde	O
vem	O
de	O
itaborai	OTHER
a	O
cabuçu	OTHER
assaltando	O

Carro	CONSUMER_GOOD
roubado	O
honda	O
fit	O
placa	O
LSK	OTHER
5638	O
No	O
morro	LOCATION
do	O
pinto	OTHER
em	O
Santo	O
Cristo	O

Honda	ORGANIZATION
prata	OTHER
prata	OTHER
com	O
placa	OTHER
kxq1690	O
se	O
encontrar	O
no	O
morro	O
do	O
urubu	O

Boa	O
tarde	O
.	O
Algumas	O
pessoas	PERSON
estavam	O
mexendo	O
em	O
um	O
carro	CONSUMER_GOOD
(	O
tentando	O
desligar	O
o	O
alarme	OTHER
)	O
.	O
Ao	O
pesquisar	O
a	O
Placa	OTHER
na	O
polícia	O
civil	O
está	O
como	O
furtado	O
.	O
Placa	OTHER
LSP2125	OTHER
.	O
O	O
carro	CONSUMER_GOOD
está	O
no	O
condomínio	LOCATION
em	O
Triagem	OTHER
.	O
Um	O
condomínio	LOCATION
minha	O
casa	LOCATION
minha	O
vida	OTHER
.	O

Comprei	O
um	O
convite	OTHER
tim	O
beta	O
da	O
Sra	O
Jessica	O
Dos	O
Santos	O
Lima	O
e	O
após	O
a	O
transferência	EVENT
em	O
conta	OTHER
a	O
mesma	OTHER
ficou	O
de	O
confirmar	O
o	O
pgto	OTHER
e	O
assim	O
que	O
confirmou	O
não	O
enviou	O
e	O
me	O
bloqueou	O
do	O
Facebook	ORGANIZATION
não	O
enviando	O
o	O
produto	CONSUMER_GOOD
,	O
tenho	O
imagens	WORK_OF_ART
do	O
cartão	OTHER
dela	O
e	O
a	O
conversa	EVENT
do	O
acordado	OTHER
.	O
Pelo	O
que	O
vi	O
nos	O
grupoa	OTHER
de	O
Facebook	ORGANIZATION
ela	O
esta	O
aplica	O
do	O
golpes	EVENT
em	O
todas	O
as	O
pessoas	PERSON
que	O
fazem	O
essa	O
compra	EVENT
via	O
deposito	OTHER
ou	O
transferências	EVENT
bancaria	O
.	O

Carro	CONSUMER_GOOD
roubado	O
com	O
marginais	PERSON
na	O
comunidade	LOCATION
da	O
palmeira	OTHER
e	O
morro	O
santo	O
Cristo	O
no	O
bairro	LOCATION
Fonseca	LOCATION
em	O
niteroi	OTHER
1	O
e	O
sandero	O
vermelho	O
com	O
placa	OTHER
escondida	O
e	O
o	O
outro	OTHER
um	O
prata	OTHER
placa	OTHER
MST9176	CONSUMER_GOOD

Hoje	O
são	O
14/08/2017	O
.	O
COMPLEXO	OTHER
DO	O
CHAPADÃO	OTHER
-	O
QUEIMA	OTHER
DE	O
ARQUIVO	OTHER
!	O
!	O
!	O
Nesse	O
momento	O
as	O
09	O
:	O
40	O
da	O
manhã	O
,	O
ladroes	PERSON
e	O
traficantes	PERSON
atearam	O
fogo	OTHER
em	O
veículos	OTHER
usados	O
em	O
crimes	EVENT
do	O
fim	O
de	O
semana	O
,	O
no	O
pico	OTHER
do	O
morro	LOCATION
conhecido	O
como	O
:	O
microondas	OTHER
no	O
Gogo	O
de	O
Guadalupe	O
.	O
.	O
.	O

Mercadinho	OTHER
vb2	O
bl	OTHER
12	O
c	O
9	O
vendendo	O
bebidas	O
alcoólicas	O
inclusive	O
p	O
crianças	PERSON
,	O
e	O
adolescentes	PERSON
,	O
dizendo	O
q	O
é	O
td	O
da	O
firma	OTHER
,	O
caminhão	CONSUMER_GOOD
.	O
Tombou	O

Ainda	O
agora	O
na	O
travessa	OTHER
Luiz	O
sobral	O
numero	O
286	O
estavam	O
guardando	O
caixas	OTHER
de	O
produtos	CONSUMER_GOOD
roubados	O
ainda	O
continua	O

"	O
Meu	O
.	O
.	O
.	O
foi	O
roubado	O
ontem	O
na	O
rua	O
comandante	O
Coelho	O
em	O
Cordovil	LOCATION
.	O
Levaram	O
seu	O
HB20	O
prata	OTHER
placa	OTHER
:	O
PZR	O
8606	O
+	O
pertences	OTHER
de	O
todos	O
os	O
ocupantes	O
.	O
realizada	O
ocorrência	EVENT
policial	O
.	O
Através	O
da	O
página	WORK_OF_ART
"	O
"	O
zona	OTHER
Norte	O
News	O
"	O
"	O
no	O
facebook	ORGANIZATION
,	O
descobrimos	O
que	O
o	O
carro	CONSUMER_GOOD
está	O
em	O
Jardim	O
América	O
,	O
Além	O
de	O
que	O
2	O
dos	O
3	O
bandidos	PERSON
comentaram	O
o	O
post	OTHER
da	O
pg	OTHER
.	O
Foram	O
reconhecidos	O
pela	O
minha	O
.	O
.	O
.	O
e	O
pelo	O
meu	O
.	O
.	O
.	O
Tal	O
de	O
"	O
"	O
chaapoka	O
dk	O
"	O
"	O
e	O
"	O
"	O
Pablo	O
Brito	O
"	O
"	O
ambos	OTHER
de	O
Jardim	O
América	O
.	O
Peço	O
ajuda	OTHER
para	O
localizar	O
e	O
prender	O
.	O
"	O

Já	O
um	O
veiculo	OTHER
,	O
produto	CONSUMER_GOOD
de	O
roubo	EVENT
,	O
abandonado	O
,	O
em	O
cima	OTHER
da	O
calçada	LOCATION
na	O
que	O
passa	O
em	O
frente	OTHER
da	O
linha	OTHER
do	O
trem	OTHER
,	O
próximo	O
a	O
Praça	O
de	O
parada	O
angelica	O
,	O
em	O
Duque	O
de	O
Caxias	O
.	O
O	O
veiculo	OTHER
é	O
um	O
Nissan	O
versa	O
Prata	O
e	O
a	O
placa	OTHER
é	O
o	O
PXQ	OTHER
2319	O
.	O
O	O
mesmo	OTHER
se	O
encontra	O
na	O
rua	O
PRINCIPAL	O
do	O
bairro	LOCATION
,	O
está	O
sem	O
as	O
rodas	OTHER
e	O
com	O
as	O
portas	OTHER
abertas	O
.	O
Favor	OTHER
,	O
enviem	O
polícias	O
no	O
local	LOCATION
,	O
pois	O
o	O
veiculo	OTHER
pode	O
não	O
ter	O
seguro	O
e	O
o	O
local	LOCATION
é	O
de	O
risco	OTHER
ok	O
.	O
Abraços	O
.	O

Carga	OTHER
roubafa	O
agora	O
cami	CONSUMER_GOOD
hao	O
de	O
sapatos	CONSUMER_GOOD
e	O
outros	CONSUMER_GOOD

Descarregamento	O
de	O
carga	OTHER
roubada	O
.	O

Israel	LOCATION
está	O
roubando	O
aqui	O
na	O
região	LOCATION
dos	O
lagos	CONSUMER_GOOD

Veiculo	OTHER
Fiat	O
Toro	O
cinza	O
abandonado	O
em	O
15/08	O
as	O
23	O
:	O
40h	O
por	O
dois	O
meliantes	PERSON
,	O
no	O
endereço	OTHER
:	O
alameda	OTHER
sao	O
judas	O
tadeu	O
,	O
em	O
frente	OTHER
ao	O
n	O
38	O
,	O
chacaras	OTHER
Rio	O
Petropolis	O
Figueira	O
Duque	O
de	O
Caxias	O
CEP	O
25230-496	O
.	O

Roubaram	O
uma	O
sprinter	OTHER
de	O
carga	OTHER
agora	O
de	O
manhã	O
na	O
ilha	LOCATION
do	O
governador	PERSON
.	O

Com	O
muita	O
indignação	OTHER
quero	O
denunciar	O
o	O
furto	EVENT
de	O
energia	OTHER
de	O
treiles	OTHER
todos	O
dias	O
principalmente	O
sexta	O
feiras	O
e	O
fins	OTHER
de	O
semana	O
colocado	O
sem	O
autorização	EVENT
e	O
fiscalização	EVENT
da	O
prefeitura	ORGANIZATION
de	O
paracambi	OTHER
junto	O
ao	O
muro	OTHER
do	O
colégio	ORGANIZATION
Rodrigues	O
RJ	O
Alves	O
na	O
avenida	LOCATION
dos	O
operários	OTHER
próximo	O
a	O
280	O
,	O
como	O
consumidor	PERSON
gostaria	O
que	O
providências	OTHER
fossem	O
tomadas	O
.	O

Israel	LOCATION
está	O
roubando	O
aqui	O
na	O
região	LOCATION

bandidos	PERSON
bem	O
armados	O
agiram	O
hoje	O
em	O
.	O
Banco	ORGANIZATION
em	O
Vilar	O
dos	O
Teles	O
em	O
sao	O
João	O
de	O
Meriti	O
,	O
bandidos	PERSON
se	O
encontra	O
no	O
morro	LOCATION
do	O
amor	OTHER
no	O
jardim	O
íris	O
e	O
no	O
morro	LOCATION
do	O
fumacê	OTHER
em	O
venda	EVENT
velha	O
,	O
homem	PERSON
que	O
lidera	O
o	O
grupo	ORGANIZATION
é	O
conhecido	O
como	O
Mara	PERSON
do	O
santuário	OTHER
e	O
estar	O
de	O
frente	O
esses	O
dois	O
morro	LOCATION
em	O
sao	O
João	O
de	O
Meriti	O
.	O
Nome	OTHER
:	O
Vilson	O
Ricardo	O
Fiúza	O
dos	O
santos	O
ou	O
Vilson	O
Ricardo	O
dos	O
santos	O
Fiúza	O
Vulgo	O
Mara	PERSON
ou	O
titio	OTHER

Bairro	O
de	O
Lagoinha	O
,	O
em	O
São	O
Gonçalo	O
,	O
com	O
assaltos	EVENT
diários	O
.	O
Moradores	PERSON
não	O
ficam	O
mais	O
na	O
rua	LOCATION
.	O
Comércios	ORGANIZATION
fechando	O
.	O

Diariamente	O
nesta	O
localidade	LOCATION
,	O
em	O
todos	O
os	O
horários	OTHER
,	O
acontecem	O
muitos	O
roubos	EVENT
aos	O
moradores	PERSON
,	O
transeuntes	PERSON
.	O
Rua	LOCATION
que	O
está	O
se	O
tornando	O
muito	O
perigosa	O
.	O
Escura	O
,	O
sem	O
policiamento	EVENT
,	O
à	O
noite	O
deserta	O
.	O
Todos	O
os	O
dias	O
tem	O
relatos	OTHER
de	O
roubos	EVENT
.	O
Próximo	O
ao	O
rio	LOCATION
,	O
ficam	O
usuários	PERSON
de	O
drogas	CONSUMER_GOOD
.	O
Precisamos	O
de	O
mais	O
policiamento	EVENT
.	O

Prods	OTHER
vendidos	O
ainda	O
em	O
engradados	OTHER
de	O
pao	OTHER
caixas	OTHER
de	O
doces	CONSUMER_GOOD
iogurtes	O
etc	O
.	O
.	O
.	O
.	O

Hoje	O
são	O
17/08/2017	O
FUTURO	O
INCERTO	O
PARA	O
APOSENTADORIA	EVENT
DE	O
TODOS	OTHER
!	O
!	O
!	O
Matéria	O
Jornalística	O
-	O
Um	O
carro	CONSUMER_GOOD
destruído	O
e	O
tombado	O
,	O
vigas	PERSON
de	O
trilhos	OTHER
espetadas	O
,	O
pilhas	CONSUMER_GOOD
de	O
pneus	CONSUMER_GOOD
recheados	O
com	O
cimento	OTHER
e	O
geladeiras	CONSUMER_GOOD
fincadas	O
no	O
chão	OTHER
com	O
concreto	OTHER
fecham	O
uma	O
rua	LOCATION
da	O
entrada	EVENT
do	O
Complexo	O
do	O
Chapadão	LOCATION
,	O
um	O
aglomerado	OTHER
de	O
favelas	LOCATION
na	O
Zona	O
Norte	O
do	O
Rio	O
de	O
Janeiro	O
.	O
Ali	O
do	O
lado	OTHER
,	O
na	O
primeira	O
ladeira	OTHER
de	O
acesso	OTHER
ao	O
Complexo	O
da	O
Pedreira	LOCATION
,	O
o	O
bloqueio	EVENT
é	O
feito	O
por	O
um	O
arranjo	EVENT
mais	O
tosco	O
,	O
um	O
lixão	LOCATION
formado	O
por	O
colchões	OTHER
velhos	O
,	O
sofás	CONSUMER_GOOD
rasgados	O
,	O
poltronas	OTHER
,	O
carcaças	OTHER
de	O
televisão	OTHER
e	O
pedaços	OTHER
de	O
pau	OTHER
.	O
Em	O
outras	O
ruas	LOCATION
há	O
sinais	OTHER
mais	O
elaborados	O
e	O
hostis	O
,	O
como	O
trincheiras	OTHER
profundas	O
cavadas	O
no	O
asfalto	OTHER
,	O
que	O
deixam	O
espaço	OTHER
na	O
lateral	OTHER
apenas	O
para	O
carros	CONSUMER_GOOD
pequenos	O
passarem	O
rente	O
ao	O
meio-fio	OTHER
numa	O
rua	LOCATION
de	O
comércio	OTHER
.	O
Em	O
um	O
muro	OTHER
ao	O
lado	OTHER
está	O
pichada	O
a	O
frase	OTHER
“Tropa	O
do	O
Enguiça	O
Blindado”	O
,	O
uma	O
tirada	EVENT
de	O
humor	OTHER
e	O
atrevimento	EVENT
dos	O
responsáveis	PERSON
por	O
tais	O
obras	EVENT
–	O
eles	O
mesmos	O
,	O
os	O
traficantes	PERSON
.	O
Comandante	O
das	O
operações	EVENT
de	O
guerra	EVENT
no	O
Chapadão	LOCATION
e	O
na	O
Pedreira	LOCATION
,	O
o	O
major	PERSON
Márcio	O
Alexandre	O
trabalhou	O
pela	O
primeira	O
vez	OTHER
na	O
região	LOCATION
de	O
2010	O
a	O
2013	O
.	O
Quando	O
voltou	O
ao	O
policiamento	EVENT
na	O
área	OTHER
,	O
em	O
2016	O
,	O
levou	O
um	O
susto	OTHER
.	O
Barricadas	OTHER
assim	O
não	O
eram	O
vistas	O
desde	O
2010	O
no	O
Complexo	O
do	O
Alemão	LOCATION
,	O
o	O
quartel-general	LOCATION
do	O
tráfico	OTHER
retomado	O
pela	O
polícia	ORGANIZATION
com	O
a	O
ajuda	OTHER
de	O
tanques	OTHER
da	O
Marinha	ORGANIZATION
.	O
Fechar	O
ruas	LOCATION
,	O
dificultar	O
acessos	EVENT
,	O
tomar	O
um	O
território	LOCATION
do	O
país	LOCATION
para	O
o	O
crime	EVENT
era	O
uma	O
prática	OTHER
usada	O
antes	O
da	O
instalação	EVENT
de	O
Unidades	O
de	O
polícia	ORGANIZATION
Pacificadora	O
(	O
UPPs	ORGANIZATION
)	O
em	O
favelas	LOCATION
estratégicas	O
.	O
Mas	O
os	O
traficantes	PERSON
do	O
Alemão	LOCATION
se	O
refugiaram	O
no	O
Chapadão	LOCATION
e	O
na	O
Pedreira	LOCATION
.	O
Seguros	OTHER
de	O
que	O
a	O
polícia	ORGANIZATION
vive	O
um	O
refluxo	OTHER
pela	O
crise	EVENT
financeira	O
do	O
estado	LOCATION
,	O
eles	O
demarcaram	O
um	O
território	LOCATION
para	O
si	O
.	O
O	O
passado	O
violento	O
está	O
de	O
volta	OTHER
!	O
!	O
!	O

Moto	O
yamaha	O
660	O
preta	O
-placa-kvf	O
1444	O
.	O
Meliante	O
de	O
vulgo	O
arau	OTHER
praticando	O
roubos	EVENT

Carro	CONSUMER_GOOD
,	O
minicooper	CONSUMER_GOOD
roubado	O
está	O
estacionado	O
no	O
início	O
da	O
rua	LOCATION
gumercindo	O
bessa	O
,	O
lado	OTHER
direito	O
de	O
quem	O
entra	O
na	O
rua	LOCATION
,	O
em	O
frente	OTHER
ao	O
mototáxi	OTHER
(	O
que	O
de	O
trabalhadores	PERSON
não	O
tem	O
nenhum	PERSON
,	O
todos	PERSON
são	O
olheiros	OTHER
ou	O
traficantes	PERSON
)	O
.	O
Cobriram	O
as	O
placas	OTHER
com	O
plástico	OTHER
e	O
papel	O
alumínio	O
mas	O
o	O
vento	OTHER
tirou	O
e	O
foi	O
possível	O
ver	O
.	O
Placa	OTHER
:	O
LTH	O
2944	O

Todos	O
os	O
dias	O
por	O
volta	OTHER
das	O
6	O
:	O
00	O
da	O
manhã	O
tem	O
uns	O
caras	OTHER
assaltando	O
atras	O
dos	O
condomínios	OTHER
da	O
caixa	O
econômica	O
,	O
fato	OTHER
esse	O
já	O
comunicado	OTHER
ao	O
Upp	PERSON
do	O
Batan	ORGANIZATION
e	O
nada	OTHER
foi	O
feito	O
,	O
os	O
moradores	PERSON
estão	O
revoltados	O
com	O
isso	O
,	O
até	O
o	O
ponto	O
de	O
ônibus	O
está	O
vendo	O
assaltado	O
todos	O
os	O
dia	O
,	O
pesão	O
as	O
autoridades	PERSON
que	O
tomem	O
providências	OTHER
os	O
moradores	PERSON
já	O
estiam	O
revoltados	O
sobre	O
esse	O
episódio	EVENT
,	O
isso	O
é	O
todos	O
os	O
dias	O

Boa	O
noite	O
,	O
Venho	PERSON
aqui	O
denunciar	O
que	O
no	O
Centro	O
de	O
Belford	O
Roxo	O
que	O
todas	O
noites	O
vivemos	O
num	O
terror	OTHER
absoluto	O
,	O
pessoas	PERSON
voltam	O
do	O
trabalho	OTHER
,	O
escola	ORGANIZATION
,	O
faculdade	OTHER
e	O
